observation_date,IRLTLT01FRM156N
2015-01-01,0.67490000000000006
2015-02-01,0.59480000000000000
2015-03-01,0.50390000000000001
2015-04-01,0.43469999999999998
2015-05-01,0.88599999999999990
2015-06-01,1.19579999999999997
2015-07-01,1.11699999999999999
2015-08-01,0.99809999999999999
2015-09-01,1.00510000000000010
2015-10-01,0.86180000000000001
2015-11-01,0.88500000000000001
2015-12-01,0.93279999999999996
2016-01-01,0.84530000000000005
2016-02-01,0.59240000000000004
2016-03-01,0.50890000000000002
2016-04-01,0.51000000000000001
2016-05-01,0.51129999999999998
2016-06-01,0.39010000000000000
2016-07-01,0.17299999999999999
2016-08-01,0.15140000000000001
2016-09-01,0.18329999999999999
2016-10-01,0.32700000000000001
2016-11-01,0.66379999999999995
2016-12-01,0.75419999999999998
2017-01-01,0.86250000000000004
2017-02-01,1.02909999999999990
2017-03-01,1.01990000000000003
2017-04-01,0.88139999999999996
2017-05-01,0.79900000000000004
2017-06-01,0.66459999999999997
2017-07-01,0.83709999999999996
2017-08-01,0.71079999999999999
2017-09-01,0.69999999999999996
2017-10-01,0.81159999999999999
2017-11-01,0.71950000000000003
2017-12-01,0.67630000000000001
2018-01-01,0.85440000000000005
2018-02-01,0.98160000000000003
2018-03-01,0.83420000000000005
2018-04-01,0.77629999999999999
2018-05-01,0.78549999999999998
2018-06-01,0.75260000000000005
2018-07-01,0.66579999999999995
2018-08-01,0.70479999999999998
2018-09-01,0.76770000000000005
2018-10-01,0.82269999999999999
2018-11-01,0.76219999999999999
2018-12-01,0.69789999999999996
2019-01-01,0.64629999999999999
2019-02-01,0.55059999999999998
2019-03-01,0.43700000000000000
2019-04-01,0.37180000000000002
2019-05-01,0.30359999999999998
2019-06-01,0.07900000000000000
2019-07-01,-0.06980000000000000
2019-08-01,-0.34289999999999998
2019-09-01,-0.27289999999999998
2019-10-01,-0.15559999999999999
2019-11-01,-0.01990000000000000
2019-12-01,0.03620000000000000
2020-01-01,-0.01000000000000000
2020-02-01,-0.17999999999999999
2020-03-01,-0.05000000000000000
2020-04-01,0.06000000000000000
2020-05-01,-0.03000000000000000
2020-06-01,-0.04000000000000000
2020-07-01,-0.14999999999999999
2020-08-01,-0.17000000000000001
2020-09-01,-0.20999999999999999
2020-10-01,-0.29999999999999999
2020-11-01,-0.32000000000000001
2020-12-01,-0.34000000000000002
2021-01-01,-0.31000000000000000
2021-02-01,-0.14999999999999999
2021-03-01,-0.07000000000000001
2021-04-01,-0.01000000000000000
2021-05-01,0.20999999999999999
2021-06-01,0.14999999999999999
2021-07-01,-0.01000000000000000
2021-08-01,-0.12000000000000000
2021-09-01,0.04000000000000000
2021-10-01,0.20000000000000001
2021-11-01,0.10000000000000001
2021-12-01,0.05000000000000000
2022-01-01,0.31000000000000000
2022-02-01,0.68000000000000005
2022-03-01,0.78000000000000003
2022-04-01,1.28000000000000003
2022-05-01,1.52000000000000002
2022-06-01,2.06000000000000005
2022-07-01,1.70999999999999996
2022-08-01,1.68999999999999995
2022-09-01,2.41000000000000014
2022-10-01,2.77000000000000002
2022-11-01,2.58000000000000007
2022-12-01,2.62000000000000011
2023-01-01,2.68999999999999995
2023-02-01,2.87000000000000011
2023-03-01,2.91999999999999993
2023-04-01,2.89999999999999991
2023-05-01,2.93999999999999995
2023-06-01,2.93000000000000016
2023-07-01,3.04000000000000004
2023-08-01,3.10999999999999988
2023-09-01,3.24000000000000021
2023-10-01,3.45000000000000018
2023-11-01,3.18999999999999995
2023-12-01,2.64999999999999991
2024-01-01,2.74000000000000021
2024-02-01,2.85000000000000009
2024-03-01,2.81999999999999984
2024-04-01,2.97000000000000020
2024-05-01,3.02999999999999980
2024-06-01,3.14999999999999991
2024-07-01,3.14000000000000012
2024-08-01,2.93999999999999995
2024-09-01,2.89999999999999991
2024-10-01,2.99000000000000021
2024-11-01,3.08999999999999986
2024-12-01,3.00999999999999979
2025-01-01,3.31999999999999984
